contig_10224	bins.001
contig_11011	bins.001
contig_12941	bins.001
contig_13530	bins.001
contig_14788	bins.001
contig_16485	bins.001
contig_16489	bins.001
contig_17562	bins.001
contig_18514	bins.001
contig_19325	bins.001
contig_19488	bins.001
contig_19527	bins.001
contig_20747	bins.001
contig_21069	bins.001
contig_21600	bins.001
contig_22030	bins.001
contig_22089	bins.001
contig_22509	bins.001
contig_22518	bins.001
contig_22849	bins.001
contig_22954	bins.001
contig_23203	bins.001
contig_2336	bins.001
contig_23430	bins.001
contig_23641	bins.001
contig_23753	bins.001
contig_23849	bins.001
contig_24071	bins.001
contig_24243	bins.001
contig_24445	bins.001
contig_24886	bins.001
contig_25247	bins.001
contig_25655	bins.001
contig_25857	bins.001
contig_27168	bins.001
contig_27262	bins.001
contig_28127	bins.001
contig_2820	bins.001
contig_28486	bins.001
contig_29621	bins.001
contig_29685	bins.001
contig_30364	bins.001
contig_30549	bins.001
contig_32043	bins.001
contig_32441	bins.001
contig_32584	bins.001
contig_32632	bins.001
contig_3887	bins.001
contig_4458	bins.001
contig_459	bins.001
contig_8171	bins.001
contig_10387	bins.002
contig_10739	bins.002
contig_10764	bins.002
contig_10828	bins.002
contig_1130	bins.002
contig_1137	bins.002
contig_11442	bins.002
contig_11801	bins.002
contig_12025	bins.002
contig_12325	bins.002
contig_12493	bins.002
contig_12775	bins.002
contig_12947	bins.002
contig_13277	bins.002
contig_13381	bins.002
contig_13627	bins.002
contig_13708	bins.002
contig_13830	bins.002
contig_14114	bins.002
contig_14126	bins.002
contig_14127	bins.002
contig_14637	bins.002
contig_15217	bins.002
contig_15339	bins.002
contig_15569	bins.002
contig_169	bins.002
contig_17243	bins.002
contig_17419	bins.002
contig_18017	bins.002
contig_18294	bins.002
contig_18511	bins.002
contig_18605	bins.002
contig_18965	bins.002
contig_19582	bins.002
contig_19672	bins.002
contig_20202	bins.002
contig_20398	bins.002
contig_20683	bins.002
contig_20745	bins.002
contig_20887	bins.002
contig_21156	bins.002
contig_21361	bins.002
contig_21385	bins.002
contig_21562	bins.002
contig_21846	bins.002
contig_22481	bins.002
contig_22798	bins.002
contig_23298	bins.002
contig_23391	bins.002
contig_23512	bins.002
contig_23836	bins.002
contig_23997	bins.002
contig_2401	bins.002
contig_24099	bins.002
contig_24207	bins.002
contig_24325	bins.002
contig_24452	bins.002
contig_24529	bins.002
contig_2457	bins.002
contig_24692	bins.002
contig_24901	bins.002
contig_25003	bins.002
contig_25658	bins.002
contig_25863	bins.002
contig_25968	bins.002
contig_26160	bins.002
contig_26488	bins.002
contig_27474	bins.002
contig_27507	bins.002
contig_27635	bins.002
contig_28239	bins.002
contig_29482	bins.002
contig_29845	bins.002
contig_30053	bins.002
contig_30068	bins.002
contig_30186	bins.002
contig_3027	bins.002
contig_30570	bins.002
contig_31035	bins.002
